t,x,y,z,q1,q2,q3,q4
1305031102.811232, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 1.0000000
1305031103.243216, -0.0104442, 0.0310007, 0.1299631, -0.0121183, -0.0096074, 0.0094974, 0.9998353
1305031104.943262, 0.0132946, -0.0454493, -0.3279751, 0.1364991, 0.0449736, 0.0080756, 0.9895859
1305031106.411320, 0.0015591, 0.0098685, 0.1666069, -0.0451885, 0.0135595, 0.0167624, 0.9987458
1305031108.876515, 0.3252856, -0.0269533, -0.1556791, 0.0264459, 0.0993580, 0.0490778, 0.9934888
1305031109.143334, 0.2719014, -0.0283549, -0.1678238, 0.0314597, 0.0810942, 0.0356653, 0.9955712
1305031110.843218, -0.3137441, 0.0199124, -0.1376509, -0.0476537, -0.0837781, -0.0792783, 0.9921821
1305031112.311312, 0.2119614, -0.0273305, -0.1376570, 0.0199829, 0.0996470, -0.0158174, 0.9946964
1305031112.843286, 0.3191776, -0.0082013, -0.1399311, 0.0295636, 0.0952188, 0.0493238, 0.9937940
1305031113.079251, 0.2681934, -0.0194589, -0.1390336, 0.0111446, 0.0743371, 0.0416602, 0.9963003
1305031114.543236, -0.3288670, -0.0104650, -0.1092471, 0.0194894, -0.0554097, -0.0723421, 0.9956488
1305031114.711306, -0.3540285, -0.0166324, -0.1052416, 0.0062194, -0.0694121, -0.0662259, 0.9953680
1305031116.243320, 0.2413955, 0.0004289, -0.0534280, -0.0402159, 0.0964956, 0.1031934, 0.9891524
1305031116.479850, 0.2791562, -0.0033176, -0.0647916, -0.0395523, 0.1242916, 0.1323669, 0.9825814
1305031116.679281, 0.2103787, -0.0040769, -0.0723292, -0.0326698, 0.1107271, 0.0947355, 0.9887858
1305031121.514107, -0.0537566, -0.1845229, -0.0314634, 0.0316392, -0.0402290, -0.0026235, 0.9986860
1305031121.782835, -0.0556249, -0.2480788, -0.0160006, 0.0217801, -0.0275725, -0.0041429, 0.9993739
1305031123.551513, -0.0561977, 0.2265659, -0.1069598, -0.0676220, -0.0093080, 0.0055317, 0.9976522
1305031125.611533, -0.0525157, -0.2093334, 0.0013628, 0.0107914, -0.0165416, -0.0253233, 0.9994842
1305031125.947343, -0.0652100, -0.1405191, -0.0340309, 0.0191604, -0.0336328, -0.0217037, 0.9990149
1305031126.911364, -0.0317097, 0.1418735, -0.0721501, -0.0555377, -0.0192198, 0.0080997, 0.9982387
1305031127.211700, -0.0322110, 0.1336183, -0.0734357, -0.0519646, -0.0303900, 0.0124441, 0.9981089
1305031127.911476, -0.0407213, 0.0992363, -0.0563786, -0.0395978, -0.0421929, 0.0038373, 0.9983171
1305031128.379404, -0.0382078, 0.0848962, -0.0439435, -0.0449506, -0.0457767, 0.0065224, 0.9979185
